group_name,group_value,metric,corr_with_target_f1,abs_corr,pair_count,task_count
source,DK1,raw_source_phase_margin_p1,nan,nan,3,3
source,DK1,raw_source_phase_margin_p2,nan,nan,3,3
source,DK1,raw_source_phase_margin_p3,nan,nan,3,3
source,DK1,raw_source_phase_margin_p4,nan,nan,3,3
source,DK1,raw_source_phase_margin_p5,nan,nan,3,3
source,DK1,raw_source_phase_separability_p1,nan,nan,3,3
source,DK1,raw_source_phase_separability_p2,nan,nan,3,3
source,DK1,raw_source_phase_separability_p3,nan,nan,3,3
source,DK1,raw_source_phase_separability_p4,nan,nan,3,3
source,DK1,raw_source_phase_separability_p5,nan,nan,3,3
source,DK1,source_phase_boundary_1,nan,nan,3,3
source,DK1,source_phase_boundary_3,nan,nan,3,3
source,DK1,source_phase_boundary_4,nan,nan,3,3
source,FR1,raw_phase_margin_gap_p3,0.9987010107181359,0.9987010107181359,3,3
source,FR1,raw_target_phase_margin_p3,-0.9987010107181359,0.9987010107181359,3,3
source,FR1,phase_margin_gap_p3,0.997803488310425,0.997803488310425,3,3
source,FR1,target_phase_margin_p3,-0.9977071463929077,0.9977071463929077,3,3
source,FR1,target_phase_margin_p2,-0.9976743233895683,0.9976743233895683,3,3
source,FR1,target_phase_margin_p1,-0.9976731344544313,0.9976731344544313,3,3
source,FR1,phase_margin_gap_p1,0.997639327737724,0.997639327737724,3,3
source,FR1,raw_target_phase_boundary_3,-0.9973864766634905,0.9973864766634905,3,3
source,FR1,target_phase_margin_p5,-0.9972591343632593,0.9972591343632593,3,3
source,FR1,phase_margin_gap_p5,0.9972518987637635,0.9972518987637635,3,3
source,FR1,raw_phase_margin_gap_p1,0.9972347509827684,0.9972347509827684,3,3
source,FR1,raw_target_phase_margin_p1,-0.9972347509827684,0.9972347509827684,3,3
source,FR1,phase_margin_gap_p2,0.9972211704553332,0.9972211704553332,3,3
source,FR1,raw_phase_margin_gap_p2,0.9972102998351813,0.9972102998351813,3,3
